anchor,positive,negative,anchor_loinc,positive_loinc,negative_loinc
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Ventilator,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Inpatient Hematology/Oncology Smear,718-7,718-7,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,I,718-7,718-7,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,VOIDED SPECIMEN,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,CD3 %,718-7,718-7,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Comments,6690-2,6690-2,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Methotrexate,6690-2,6690-2,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,VOIDED SPECIMEN,6690-2,6690-2,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Metamyelocytes,2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,VOIDED SPECIMEN,777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Immunophenotyping,2823-3,2823-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,TdT,6690-2,6690-2,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Promyelocytes,777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,CD25,2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,"Albumin, Joint Fluid",777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,"Miscellaneous, CSF",2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Myelocytes,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,PLASMGN,718-7,718-7,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Epithelial Casts,2823-3,2823-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,CD103,718-7,718-7,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Estimated Actual Glucose,718-7,718-7,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,CD16,2823-3,2823-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,NRBC,6690-2,6690-2,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Lambda,2823-3,2823-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,NRBC,2823-3,2823-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,"Joint Crystals, Birefringence",718-7,718-7,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Other,718-7,718-7,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,CD59,6690-2,6690-2,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,STDYURINE,6690-2,6690-2,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Bands,718-7,718-7,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Ventilation Rate,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Bands,718-7,718-7,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,CD5 Absolute Count,6690-2,6690-2,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,"Joint Crystals, Number",6690-2,6690-2,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Other Cell,777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Stat,2823-3,2823-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,VOIDED SPECIMEN,6690-2,6690-2,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Nucleated RBC,6690-2,6690-2,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,MS-DIA,718-7,718-7,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Young,2823-3,2823-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,FMC-7,718-7,718-7,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,CD34,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,H,718-7,718-7,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Ristocetin,718-7,718-7,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,"Hematocrit, Ascites",6690-2,6690-2,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Young Cells,777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,VOIDED SPECIMEN,2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,CD22,777-3,777-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Blasts,777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,Temperature,718-7,718-7,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,STDY HOLD,2823-3,2823-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Kappa,2823-3,2823-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Other,6690-2,6690-2,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Intubated,777-3,777-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,"Hematocrit, Joint Fluid",777-3,777-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Alpha Antiplasmin,6690-2,6690-2,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Fax,777-3,777-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Red Blood Cell Fragments,777-3,777-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,PROBLEM SPECIMEN,777-3,777-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,"Creatinine, Serum",2823-3,2823-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,CD16,2823-3,2823-3,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,CD16/56 Absolute Count,2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,"Reducing Substances, Urine",777-3,777-3,UNMAPPABLE
Hemoglobin [Mass/volume] in Blood,Hemoglobin [Mass/volume] in Blood,CD57,718-7,718-7,UNMAPPABLE
Potassium [Moles/volume] in Serum,Potassium [Moles/volume] in Serum,Anti-DGP (IgA/IgG),2823-3,2823-3,UNMAPPABLE
Platelets [#/volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,CD20,777-3,777-3,UNMAPPABLE
Leukocytes [#/volume] in Blood by Automated count,Leukocytes [#/volume] in Blood by Automated count,Cellular Cast,6690-2,6690-2,UNMAPPABLE
