source,true_loinc,is_mappable,predicted_mappable,max_similarity,pred1_loinc,pred1_similarity,pred2_loinc,pred2_similarity,pred3_loinc,pred3_similarity,pred4_loinc,pred4_similarity
Promyelocytes,UNMAPPABLE,False,False,-0.75084484,6690-2,0.75084484,777-3,0.77189314,2823-3,0.82520103,718-7,0.8580998
Young,UNMAPPABLE,False,False,-0.7223085,6690-2,0.7223085,2823-3,0.8472006,718-7,0.85287535,777-3,0.9109735
"Hematocrit, Joint Fluid",UNMAPPABLE,False,True,-0.2795301,718-7,0.2795301,777-3,0.55594873,6690-2,0.55847156,2823-3,1.0152532
"Joint Crystals, Birefringence",UNMAPPABLE,False,False,-0.6106187,2823-3,0.6106187,6690-2,0.9718603,777-3,1.1192663,718-7,1.1216449
"Joint Crystals, Comment",UNMAPPABLE,False,False,-0.59928954,2823-3,0.59928954,6690-2,1.0373482,777-3,1.1732658,718-7,1.2911726
"Joint Crystals, Location",UNMAPPABLE,False,False,-0.58279216,2823-3,0.58279216,6690-2,1.0995405,777-3,1.2149754,718-7,1.2824825
"Joint Crystals, Number",UNMAPPABLE,False,False,-0.5889555,2823-3,0.5889555,6690-2,0.9320929,777-3,1.0087836,718-7,1.1558574
"Joint Crystals, Shape",UNMAPPABLE,False,False,-0.6437254,2823-3,0.6437254,6690-2,1.0892082,777-3,1.2010418,718-7,1.2783395
Metamyelocytes,UNMAPPABLE,False,False,-0.84455585,777-3,0.84455585,718-7,0.876518,6690-2,0.9861219,2823-3,1.1305952
Other,UNMAPPABLE,False,False,-0.8532281,2823-3,0.8532281,6690-2,0.8670552,718-7,0.9653991,777-3,1.0123997
CD103,UNMAPPABLE,False,False,-0.5796603,2823-3,0.5796603,777-3,0.87687457,6690-2,0.88268405,718-7,0.9864577
CD16,UNMAPPABLE,False,False,-0.5285106,2823-3,0.5285106,777-3,0.80792344,6690-2,0.81967676,718-7,0.91855323
CD25,UNMAPPABLE,False,False,-0.65521944,2823-3,0.65521944,6690-2,0.78990006,777-3,0.8996434,718-7,0.92365944
CD34,UNMAPPABLE,False,False,-0.7097184,2823-3,0.7097184,6690-2,0.7569264,777-3,0.8630961,718-7,0.8867207
CD57,UNMAPPABLE,False,False,-0.6784752,2823-3,0.6784752,6690-2,0.7888095,777-3,0.8608015,718-7,0.88983476
Immunophenotyping,UNMAPPABLE,False,False,-0.62918115,6690-2,0.62918115,777-3,0.6816772,718-7,0.69495976,2823-3,0.8463459
Kappa,UNMAPPABLE,False,False,-0.7656847,2823-3,0.7656847,718-7,0.8880991,6690-2,0.9292533,777-3,1.0296185
Lambda,UNMAPPABLE,False,False,-0.83957374,6690-2,0.83957374,777-3,0.8578589,718-7,1.0053006,2823-3,1.0325254
NRBC,UNMAPPABLE,False,False,-0.69456965,6690-2,0.69456965,718-7,0.7951565,777-3,0.8638713,2823-3,0.8870977
Other Cell,UNMAPPABLE,False,False,-0.7076844,2823-3,0.7076844,6690-2,0.7102947,777-3,0.8420084,718-7,0.851974
Bands,UNMAPPABLE,False,False,-0.7900831,6690-2,0.7900831,777-3,0.8244927,718-7,0.8523012,2823-3,1.1126158
Blasts,UNMAPPABLE,False,False,-0.8645691,6690-2,0.8645691,2823-3,0.9518767,718-7,0.9669648,777-3,1.024696
"Hematocrit, Pleural",UNMAPPABLE,False,True,-0.3944577,718-7,0.3944577,777-3,0.53176844,6690-2,0.6382488,2823-3,0.8779548
Metamyelocytes,UNMAPPABLE,False,False,-0.84455585,777-3,0.84455585,718-7,0.876518,6690-2,0.9861219,2823-3,1.1305952
Myelocytes,UNMAPPABLE,False,False,-0.7114916,6690-2,0.7114916,718-7,0.73133475,777-3,0.75911945,2823-3,0.94655305
NRBC,UNMAPPABLE,False,False,-0.69456965,6690-2,0.69456965,718-7,0.7951565,777-3,0.8638713,2823-3,0.8870977
Other,UNMAPPABLE,False,False,-0.8532281,2823-3,0.8532281,6690-2,0.8670552,718-7,0.9653991,777-3,1.0123997
Promyelocytes,UNMAPPABLE,False,False,-0.75084484,6690-2,0.75084484,777-3,0.77189314,2823-3,0.82520103,718-7,0.8580998
Young Cells,UNMAPPABLE,False,False,-0.70374775,6690-2,0.70374775,2823-3,0.7980724,718-7,0.89212483,777-3,0.9111268
Cellular Cast,UNMAPPABLE,False,False,-0.71525776,2823-3,0.71525776,6690-2,0.74298084,777-3,0.8153699,718-7,0.90696454
SPECIMEN TYPE,UNMAPPABLE,False,False,-0.6808677,2823-3,0.6808677,6690-2,0.7468064,777-3,0.8771758,718-7,0.98336595
Comments,UNMAPPABLE,False,False,-0.81257236,6690-2,0.81257236,2823-3,0.8223985,718-7,0.98623294,777-3,1.0017904
Intubated,UNMAPPABLE,False,False,-0.73543835,2823-3,0.73543835,6690-2,0.7520754,777-3,0.7733818,718-7,0.8201972
Required O2,UNMAPPABLE,False,False,-0.7112029,2823-3,0.7112029,6690-2,1.0387813,718-7,1.0643903,777-3,1.0706073
Temperature,UNMAPPABLE,False,False,-0.81757456,2823-3,0.81757456,6690-2,0.9341749,777-3,1.0013574,718-7,1.0539192
Ventilation Rate,UNMAPPABLE,False,False,-0.6790406,2823-3,0.6790406,6690-2,0.9169371,777-3,1.0199289,718-7,1.0364853
Ventilator,UNMAPPABLE,False,False,-0.69819504,2823-3,0.69819504,777-3,0.83868146,6690-2,0.8420645,718-7,0.9184805
"Miscellaneous, Ascites",UNMAPPABLE,False,False,-0.9354448,2823-3,0.9354448,6690-2,1.2124461,777-3,1.2465038,718-7,1.2817345
25-OH Vitamin D,UNMAPPABLE,False,False,-0.76969355,2823-3,0.76969355,6690-2,1.0502577,718-7,1.0606279,777-3,1.1969044
"Acid Phosphatase, Non-Prostatic",UNMAPPABLE,False,False,-0.78077686,2823-3,0.78077686,6690-2,1.1184983,718-7,1.1273569,777-3,1.2365942
"AFP, Maternal Screen",UNMAPPABLE,False,False,-0.58243704,6690-2,0.58243704,777-3,0.61704683,718-7,0.6466937,2823-3,1.0620888
Amikacin,UNMAPPABLE,False,False,-0.6538265,2823-3,0.6538265,6690-2,1.1194395,718-7,1.1342901,777-3,1.135421
Anti-DGP (IgA/IgG),UNMAPPABLE,False,False,-0.7295687,2823-3,0.7295687,6690-2,0.7626163,777-3,0.8738185,718-7,0.9440037
Blood Culture Hold,UNMAPPABLE,False,True,-0.39283854,718-7,0.39283854,6690-2,0.41211188,777-3,0.45416182,2823-3,1.0424725
Blue Top Hold,UNMAPPABLE,False,False,-0.5887824,718-7,0.5887824,6690-2,0.65093017,777-3,0.7408196,2823-3,0.94392025
Blue Top Hold Frozen,UNMAPPABLE,False,False,-0.6877543,718-7,0.6877543,6690-2,0.72718954,777-3,0.79643035,2823-3,1.0540885
Call,UNMAPPABLE,False,False,-0.68488276,6690-2,0.68488276,718-7,0.7446008,777-3,0.8051843,2823-3,0.9117867
D-Dimer,UNMAPPABLE,False,False,-0.68931276,2823-3,0.68931276,6690-2,0.99848527,777-3,1.0946497,718-7,1.1127298
EDTA Hold,UNMAPPABLE,False,False,-0.8966441,2823-3,0.8966441,6690-2,0.92065895,718-7,0.9740588,777-3,1.0138346
Fax,UNMAPPABLE,False,False,-0.5998992,6690-2,0.5998992,718-7,0.6606882,777-3,0.6974828,2823-3,1.0598719
Gray Top Hold (plasma),UNMAPPABLE,False,False,-0.9112452,2823-3,0.9112452,777-3,0.96402395,718-7,1.0237031,6690-2,1.0536958
Green Top Hold (plasma),UNMAPPABLE,False,False,-0.79111886,2823-3,0.79111886,6690-2,1.0455707,718-7,1.1376927,777-3,1.1379191
H,UNMAPPABLE,False,False,-0.5294688,718-7,0.5294688,6690-2,0.6702756,777-3,0.7366275,2823-3,1.0070856
"HCG, Maternal Screen",UNMAPPABLE,False,False,-0.45869124,718-7,0.45869124,6690-2,0.48488683,777-3,0.5155759,2823-3,1.088767
I,UNMAPPABLE,False,False,-0.8014359,6690-2,0.8014359,2823-3,0.8566699,718-7,0.87622404,777-3,0.9749729
Light Green Top Hold,UNMAPPABLE,False,False,-0.82003826,6690-2,0.82003826,718-7,0.8317312,2823-3,0.8809323,777-3,1.0330616
Macro Prolactin,UNMAPPABLE,False,False,-0.7001879,2823-3,0.7001879,777-3,1.1254909,6690-2,1.1672281,718-7,1.3851074
Methotrexate,UNMAPPABLE,False,False,-1.115341,777-3,1.115341,2823-3,1.1328117,718-7,1.3066366,6690-2,1.3696725
Red Top Hold,UNMAPPABLE,False,False,-0.6818464,718-7,0.6818464,6690-2,0.75234175,777-3,0.8575673,2823-3,0.9420428
Stat,UNMAPPABLE,False,False,-0.6947744,2823-3,0.6947744,6690-2,0.82047045,777-3,0.8952075,718-7,1.0019006
Study Tubes,UNMAPPABLE,False,False,-0.78364754,2823-3,0.78364754,6690-2,0.8454547,777-3,0.9765314,718-7,1.0667064
tacroFK,UNMAPPABLE,False,False,-0.76661325,777-3,0.76661325,2823-3,0.7957272,718-7,0.8512054,6690-2,0.8888159
"UE3, Maternal Screen",UNMAPPABLE,False,False,-0.74651116,6690-2,0.74651116,2823-3,0.8551322,777-3,0.861006,718-7,0.99271023
"Chloride, CSF",UNMAPPABLE,False,False,-0.7339315,2823-3,0.7339315,6690-2,0.8632798,718-7,0.9266181,777-3,0.9707941
"Miscellaneous, CSF",UNMAPPABLE,False,False,-0.69416666,2823-3,0.69416666,777-3,0.9182926,718-7,0.9801812,6690-2,0.98170304
"Albumin, Joint Fluid",UNMAPPABLE,False,False,-0.6802699,718-7,0.6802699,6690-2,0.7683159,2823-3,0.81574404,777-3,0.85156
FetalFN,UNMAPPABLE,False,False,-0.614082,6690-2,0.614082,718-7,0.61585027,777-3,0.6173006,2823-3,0.9958215
"Miscellaneous, Body Fluid",UNMAPPABLE,False,False,-1.0269287,2823-3,1.0269287,6690-2,1.0519664,718-7,1.0783985,777-3,1.1750128
"Lipase, Pleural",UNMAPPABLE,False,False,-0.6571895,2823-3,0.6571895,777-3,1.1245255,6690-2,1.1649271,718-7,1.238927
"Miscellaneous, Pleural",UNMAPPABLE,False,False,-0.8066341,2823-3,0.8066341,777-3,1.203776,6690-2,1.2058177,718-7,1.2364432
"Potassium, Pleural",UNMAPPABLE,False,True,-0.33888298,2823-3,0.33888298,777-3,1.1235068,6690-2,1.1370912,718-7,1.1693625
"Sodium, Pleural",UNMAPPABLE,False,False,-0.7199507,2823-3,0.7199507,6690-2,1.1905638,777-3,1.2670567,718-7,1.2925817
"Creatinine, Serum",UNMAPPABLE,False,True,-0.36234885,2823-3,0.36234885,6690-2,1.1243988,777-3,1.150459,718-7,1.2896404
Uhold,UNMAPPABLE,False,False,-0.8172128,6690-2,0.8172128,2823-3,0.941134,718-7,0.9501584,777-3,1.0410671
Urine Creatinine,UNMAPPABLE,False,False,-0.67520136,2823-3,0.67520136,6690-2,1.0778435,718-7,1.2904494,777-3,1.3339103
"Urine tube, held",UNMAPPABLE,False,False,-0.81935424,2823-3,0.81935424,6690-2,0.8234761,718-7,1.0082474,777-3,1.0511943
Bands,UNMAPPABLE,False,False,-0.7900831,6690-2,0.7900831,777-3,0.8244927,718-7,0.8523012,2823-3,1.1126158
Blasts,UNMAPPABLE,False,False,-0.8645691,6690-2,0.8645691,2823-3,0.9518767,718-7,0.9669648,777-3,1.024696
"Hematocrit, Ascites",UNMAPPABLE,False,True,-0.40414476,718-7,0.40414476,777-3,0.58115745,6690-2,0.64151204,2823-3,1.0435872
Metamyelocytes,UNMAPPABLE,False,False,-0.84455585,777-3,0.84455585,718-7,0.876518,6690-2,0.9861219,2823-3,1.1305952
Myelocytes,UNMAPPABLE,False,False,-0.7114916,6690-2,0.7114916,718-7,0.73133475,777-3,0.75911945,2823-3,0.94655305
Nucleated RBC,UNMAPPABLE,False,False,-0.7183739,6690-2,0.7183739,2823-3,0.7268621,718-7,0.8463952,777-3,0.91371924
Other,UNMAPPABLE,False,False,-0.8532281,2823-3,0.8532281,6690-2,0.8670552,718-7,0.9653991,777-3,1.0123997
Promyelocytes,UNMAPPABLE,False,False,-0.75084484,6690-2,0.75084484,777-3,0.77189314,2823-3,0.82520103,718-7,0.8580998
Young,UNMAPPABLE,False,False,-0.7223085,6690-2,0.7223085,2823-3,0.8472006,718-7,0.85287535,777-3,0.9109735
ADP,UNMAPPABLE,False,False,-0.6939963,2823-3,0.6939963,6690-2,0.80261964,718-7,0.90705365,777-3,0.9772209
Alpha Antiplasmin,UNMAPPABLE,False,False,-0.7522787,2823-3,0.7522787,6690-2,0.96187896,777-3,1.024968,718-7,1.1587982
APT Test,UNMAPPABLE,False,False,-0.7780179,2823-3,0.7780179,6690-2,0.8829799,777-3,0.9392419,718-7,1.0180435
Arachadonic Acid,UNMAPPABLE,False,False,-0.6700206,2823-3,0.6700206,6690-2,1.0551422,718-7,1.0912735,777-3,1.1501478
CD103,UNMAPPABLE,False,False,-0.5796603,2823-3,0.5796603,777-3,0.87687457,6690-2,0.88268405,718-7,0.9864577
CD16/56 Absolute Count,UNMAPPABLE,False,False,-0.5599133,2823-3,0.5599133,777-3,0.7766726,6690-2,0.8045049,718-7,0.93289465
CD16/56%,UNMAPPABLE,False,False,-0.6427673,2823-3,0.6427673,6690-2,0.83745253,777-3,0.8875935,718-7,0.8893405
CD19 %,UNMAPPABLE,False,False,-0.67513824,6690-2,0.67513824,2823-3,0.76058984,777-3,0.77753556,718-7,0.79969776
CD19 Absolute Count,UNMAPPABLE,False,False,-0.6420989,6690-2,0.6420989,777-3,0.6842314,2823-3,0.7301488,718-7,0.8404732
CD20 %,UNMAPPABLE,False,False,-0.662914,2823-3,0.662914,6690-2,0.80787563,777-3,0.95228547,718-7,0.97316843
CD20 Absolute Count,UNMAPPABLE,False,False,-0.63391984,2823-3,0.63391984,6690-2,0.779333,777-3,0.8485269,718-7,1.0183011
CD25,UNMAPPABLE,False,False,-0.65521944,2823-3,0.65521944,6690-2,0.78990006,777-3,0.8996434,718-7,0.92365944
CD3 %,UNMAPPABLE,False,False,-0.69378024,6690-2,0.69378024,2823-3,0.7139474,777-3,0.8022441,718-7,0.8161411
CD3 Absolute Count,UNMAPPABLE,False,False,-0.6539782,6690-2,0.6539782,2823-3,0.68655777,777-3,0.68980265,718-7,0.8554296
CD5 %,UNMAPPABLE,False,False,-0.7248574,6690-2,0.7248574,2823-3,0.79705036,777-3,0.7979424,718-7,0.8120512
CD5 Absolute Count,UNMAPPABLE,False,False,-0.6964221,777-3,0.6964221,6690-2,0.6987925,2823-3,0.74796355,718-7,0.86366904
CD57,UNMAPPABLE,False,False,-0.6784752,2823-3,0.6784752,6690-2,0.7888095,777-3,0.8608015,718-7,0.88983476
Collagen,UNMAPPABLE,False,False,-0.8203648,2823-3,0.8203648,777-3,0.9965822,718-7,1.0340662,6690-2,1.0561174
Epinepherine,UNMAPPABLE,False,False,-0.69272476,2823-3,0.69272476,6690-2,1.1795764,777-3,1.1890744,718-7,1.3192804
Immunophenotyping,UNMAPPABLE,False,False,-0.62918115,6690-2,0.62918115,777-3,0.6816772,718-7,0.69495976,2823-3,0.8463459
Inhibitor Screen,UNMAPPABLE,False,False,-0.738723,2823-3,0.738723,6690-2,0.7618245,777-3,0.8459543,718-7,0.9258251
Inpatient Hematology/Oncology Smear,UNMAPPABLE,False,False,-0.49695385,6690-2,0.49695385,718-7,0.51074004,777-3,0.5471431,2823-3,0.9615761
Kappa,UNMAPPABLE,False,False,-0.7656847,2823-3,0.7656847,718-7,0.8880991,6690-2,0.9292533,777-3,1.0296185
Lambda,UNMAPPABLE,False,False,-0.83957374,6690-2,0.83957374,777-3,0.8578589,718-7,1.0053006,2823-3,1.0325254
LUC,UNMAPPABLE,False,False,-0.7306104,2823-3,0.7306104,6690-2,0.7973459,777-3,1.0360397,718-7,1.1258712
Lupus Anticoagulant,UNMAPPABLE,False,False,-0.55722976,777-3,0.55722976,6690-2,0.574751,718-7,0.735459,2823-3,0.8551283
Red Blood Cell Fragments,UNMAPPABLE,False,True,-0.40944618,718-7,0.40944618,6690-2,0.45491928,777-3,0.5150733,2823-3,1.1019847
Reptilase Time Control,UNMAPPABLE,False,False,-0.9024661,2823-3,0.9024661,6690-2,1.0223405,777-3,1.0889713,718-7,1.2437434
"Reticulocyte, Cellular Hemoglobin",UNMAPPABLE,False,True,-0.3504259,718-7,0.3504259,6690-2,0.5087873,777-3,0.57497036,2823-3,1.062728
Ristocetin,UNMAPPABLE,False,False,-0.76310766,2823-3,0.76310766,777-3,1.1864573,6690-2,1.2082554,718-7,1.3186439
TdT,UNMAPPABLE,False,False,-0.6401988,718-7,0.6401988,6690-2,0.6565649,777-3,0.6708337,2823-3,0.8689275
CD138,UNMAPPABLE,False,False,-0.68466866,2823-3,0.68466866,6690-2,0.7586872,777-3,0.807835,718-7,0.92373425
CD16,UNMAPPABLE,False,False,-0.5285106,2823-3,0.5285106,777-3,0.80792344,6690-2,0.81967676,718-7,0.91855323
CD20,UNMAPPABLE,False,False,-0.5989642,2823-3,0.5989642,6690-2,0.8284694,777-3,0.9057936,718-7,1.0312837
CD22,UNMAPPABLE,False,False,-0.5832535,2823-3,0.5832535,6690-2,0.91923964,777-3,1.0208662,718-7,1.1172588
CD25,UNMAPPABLE,False,False,-0.65521944,2823-3,0.65521944,6690-2,0.78990006,777-3,0.8996434,718-7,0.92365944
CD38,UNMAPPABLE,False,False,-0.72057927,2823-3,0.72057927,6690-2,0.7504251,777-3,0.85945433,718-7,0.88892514
CD56,UNMAPPABLE,False,False,-0.57624495,2823-3,0.57624495,6690-2,0.8424337,777-3,0.9034559,718-7,0.9644934
CD57,UNMAPPABLE,False,False,-0.6784752,2823-3,0.6784752,6690-2,0.7888095,777-3,0.8608015,718-7,0.88983476
CD71,UNMAPPABLE,False,False,-0.5600853,2823-3,0.5600853,6690-2,0.8599514,777-3,0.975534,718-7,1.0485318
FMC-7,UNMAPPABLE,False,False,-0.90819126,2823-3,0.90819126,777-3,0.9370967,6690-2,1.0328209,718-7,1.0764123
Immunophenotyping,UNMAPPABLE,False,False,-0.62918115,6690-2,0.62918115,777-3,0.6816772,718-7,0.69495976,2823-3,0.8463459
Kappa,UNMAPPABLE,False,False,-0.7656847,2823-3,0.7656847,718-7,0.8880991,6690-2,0.9292533,777-3,1.0296185
Lambda,UNMAPPABLE,False,False,-0.83957374,6690-2,0.83957374,777-3,0.8578589,718-7,1.0053006,2823-3,1.0325254
Epithelial Casts,UNMAPPABLE,False,False,-0.7156459,2823-3,0.7156459,6690-2,0.79729426,777-3,0.814448,718-7,0.9047966
Oval Fat Body,UNMAPPABLE,False,False,-0.76435167,2823-3,0.76435167,777-3,0.89783746,718-7,1.0074213,6690-2,1.0230056
RBC Clumps,UNMAPPABLE,False,False,-0.5449454,6690-2,0.5449454,777-3,0.69482684,718-7,0.7021866,2823-3,0.7075303
"Reducing Substances, Urine",UNMAPPABLE,False,False,-0.7599077,2823-3,0.7599077,6690-2,0.98493147,718-7,1.172046,777-3,1.1977259
Urine Comments,UNMAPPABLE,False,False,-0.8330238,2823-3,0.8330238,6690-2,0.9182857,718-7,1.126163,777-3,1.2202442
WBC Clumps,UNMAPPABLE,False,False,-0.5649659,6690-2,0.5649659,777-3,0.6861365,718-7,0.68822604,2823-3,0.7767564
"ACID PHOSPHATASE, PROSTATIC",UNMAPPABLE,False,False,-0.66420543,2823-3,0.66420543,6690-2,1.2960603,777-3,1.3649927,718-7,1.4716679
GR HOLD,UNMAPPABLE,False,False,-0.59839666,6690-2,0.59839666,718-7,0.6387186,777-3,0.7448076,2823-3,1.0701734
Billed,UNMAPPABLE,False,False,-0.67223287,6690-2,0.67223287,718-7,0.737308,777-3,0.86505467,2823-3,0.9079902
FRUCAMN+,UNMAPPABLE,False,False,-0.85630554,2823-3,0.85630554,6690-2,0.94121754,777-3,0.9437915,718-7,0.997075
MS-DIA,UNMAPPABLE,False,False,-0.8243444,2823-3,0.8243444,777-3,1.0574423,6690-2,1.0728408,718-7,1.1887512
STDY HOLD,UNMAPPABLE,False,False,-0.79902005,6690-2,0.79902005,718-7,0.8274583,777-3,0.93053454,2823-3,0.93857265
Estimated Actual Glucose,UNMAPPABLE,False,False,-0.70793533,2823-3,0.70793533,6690-2,0.7701266,777-3,0.8264705,718-7,0.8683232
AF-AFP,UNMAPPABLE,False,False,-0.7139821,777-3,0.7139821,718-7,0.71500194,6690-2,0.75312686,2823-3,0.90607226
STDYURINE,UNMAPPABLE,False,False,-0.7114358,2823-3,0.7114358,6690-2,1.0213265,718-7,1.2425468,777-3,1.245829
PLASMGN,UNMAPPABLE,False,False,-0.8844466,2823-3,0.8844466,6690-2,0.97020537,777-3,1.1097217,718-7,1.1273628
WBCP,UNMAPPABLE,False,False,-0.50691736,6690-2,0.50691736,718-7,0.6083127,777-3,0.61911964,2823-3,0.7387996
MYELOS,UNMAPPABLE,False,False,-0.87749314,2823-3,0.87749314,6690-2,1.0400612,777-3,1.044958,718-7,1.2342362
CD55,UNMAPPABLE,False,False,-0.69328153,2823-3,0.69328153,6690-2,0.8334237,777-3,0.8667951,718-7,0.9248246
CD59,UNMAPPABLE,False,False,-0.69912755,2823-3,0.69912755,6690-2,0.7899375,777-3,0.81606805,718-7,0.9214368
TDT,UNMAPPABLE,False,False,-0.6978263,777-3,0.6978263,6690-2,0.7256665,718-7,0.7359482,2823-3,0.7740432
PROBLEM SPECIMEN,UNMAPPABLE,False,False,-0.69206524,2823-3,0.69206524,6690-2,0.74401283,777-3,0.86663556,718-7,0.91295433
PROBLEM SPECIMEN,UNMAPPABLE,False,False,-0.69206524,2823-3,0.69206524,6690-2,0.74401283,777-3,0.86663556,718-7,0.91295433
PROBLEM SPECIMEN,UNMAPPABLE,False,False,-0.69206524,2823-3,0.69206524,6690-2,0.74401283,777-3,0.86663556,718-7,0.91295433
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493956,2823-3,0.5493956,6690-2,0.7832796,777-3,0.93804914,718-7,0.97040504
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
VOIDED SPECIMEN,UNMAPPABLE,False,False,-0.5493957,2823-3,0.5493957,6690-2,0.78327966,777-3,0.9380491,718-7,0.9704051
SURFACTANT ALBUMIN RATIO,UNMAPPABLE,False,False,-0.5421255,2823-3,0.5421255,6690-2,1.0510454,777-3,1.1206857,718-7,1.2059526
